2704.01 Nv [0.18,0.26,0.38,0.48,0.57] [0.32,0.53,0.81,1.11,1.40] [0.42,0.63,0.87,1.13,1.39] [-0.12,0.15,0.44,0.72,1.01] [2.59,2.82,3.06,3.30,3.56]	
2704.02 Nv [-0.00,0.07,0.19,0.30,0.38] [-0.11,0.19,0.50,0.80,1.10] [0.13,0.38,0.61,0.89,1.16] [0.18,0.45,0.68,0.90,1.19] [2.71,2.91,3.10,3.34,3.60]	
2705.01 Nv [-0.09,-0.00,0.12,0.49,0.83] [-0.42,-0.04,0.41,1.03,1.68] [-0.45,-0.12,0.32,0.95,1.59] [-0.26,0.26,0.65,0.89,1.26] [2.60,2.83,3.04,3.29,3.62]	
2706.01 Nc [0.22,0.24,0.26,0.28,0.31] [0.26,0.43,0.64,0.88,1.14] [-0.18,-0.00,0.20,0.43,0.69] [0.21,0.40,0.61,0.85,1.10] [2.73,2.91,3.12,3.35,3.60]	
2707.01 Nv [0.39,0.42,0.48,0.55,0.64] [0.47,0.72,0.99,1.26,1.54] [-0.28,-0.03,0.22,0.49,0.77] [-0.25,0.01,0.27,0.53,0.80] [2.51,2.76,3.01,3.26,3.51]	
2707.02 Nv [0.09,0.13,0.18,0.26,0.35] [0.11,0.31,0.51,0.78,1.05] [-0.44,-0.25,-0.03,0.22,0.49] [0.26,0.49,0.69,0.91,1.18] [2.76,2.94,3.12,3.35,3.60]	
2707.03 Nv [0.27,0.31,0.37,0.44,0.53] [0.34,0.56,0.81,1.08,1.37] [-0.29,-0.08,0.16,0.43,0.71] [-0.07,0.18,0.43,0.69,0.96] [2.60,2.82,3.05,3.30,3.56]	
2708.01 Nv [0.16,0.20,0.23,0.27,0.31] [0.23,0.40,0.60,0.84,1.10] [0.13,0.30,0.50,0.74,1.00] [0.25,0.44,0.64,0.88,1.13] [2.75,2.93,3.13,3.36,3.61]	
2709.01 Nf [0.34,0.37,0.45,0.74,0.91] [0.42,0.68,1.01,1.44,2.04] [-0.13,0.13,0.44,0.88,1.48] [-0.45,-0.08,0.27,0.58,0.97] [2.51,2.75,3.01,3.27,3.68]	
2710.01 Tf [-0.01,0.02,0.06,0.12,0.28] [-0.22,-0.00,0.21,0.50,0.85] [-0.36,-0.15,0.05,0.33,0.67] [0.37,0.58,0.74,0.95,1.27] [2.71,2.90,3.06,3.28,3.59]	
2711.01 Nv [0.12,0.16,0.21,0.27,0.34] [0.17,0.35,0.57,0.82,1.09] [-0.33,-0.15,0.05,0.30,0.56] [0.24,0.46,0.67,0.90,1.16] [2.76,2.94,3.13,3.36,3.61]	
2711.02 Nv [0.07,0.11,0.16,0.23,0.30] [0.06,0.25,0.47,0.73,1.01] [-0.53,-0.35,-0.13,0.12,0.39] [0.32,0.52,0.71,0.94,1.19] [2.78,2.95,3.12,3.35,3.60]	
2712.01 Nc [0.17,0.21,0.26,0.31,0.38] [0.24,0.42,0.64,0.89,1.15] [-0.31,-0.13,0.07,0.31,0.58] [0.15,0.38,0.60,0.84,1.10] [2.71,2.91,3.11,3.35,3.59]	
2713.01 Nf [0.18,0.21,0.25,0.30,0.34] [0.24,0.42,0.63,0.87,1.14] [-0.28,-0.11,0.09,0.33,0.58] [0.20,0.40,0.62,0.85,1.11] [2.73,2.91,3.12,3.35,3.60]	
2714.01 Nv [0.11,0.15,0.21,0.29,0.37] [0.15,0.34,0.57,0.83,1.11] [-0.43,-0.25,-0.03,0.22,0.49] [0.21,0.45,0.66,0.90,1.16] [2.74,2.93,3.12,3.35,3.61]	
2714.02 Nv [0.19,0.24,0.30,0.37,0.45] [0.28,0.47,0.70,0.96,1.24] [-0.48,-0.29,-0.07,0.18,0.45] [0.05,0.30,0.54,0.79,1.05] [2.67,2.87,3.09,3.33,3.58]	
2714.03 Nv [0.23,0.27,0.33,0.41,0.49] [0.32,0.51,0.76,1.02,1.30] [-0.65,-0.45,-0.21,0.04,0.31] [-0.01,0.23,0.49,0.74,1.00] [2.63,2.84,3.07,3.31,3.56]	
2715.01 Nv [0.53,0.58,0.62,0.66,0.70] [0.68,0.95,1.22,1.47,1.74] [0.35,0.61,0.87,1.12,1.39] [-0.42,-0.16,0.09,0.35,0.61] [2.45,2.71,2.96,3.21,3.47]	
2715.02 Nv [0.27,0.32,0.36,0.40,0.43] [0.34,0.55,0.78,1.04,1.30] [0.23,0.44,0.67,0.92,1.18] [-0.01,0.21,0.45,0.69,0.95] [2.61,2.83,3.06,3.30,3.55]	
2715.03 Nc [0.21,0.26,0.31,0.35,0.39] [0.29,0.48,0.70,0.95,1.21] [0.04,0.24,0.46,0.70,0.95] [0.09,0.30,0.53,0.78,1.03] [2.67,2.87,3.09,3.32,3.57]	
2716.01 Nv [0.11,0.15,0.21,0.28,0.38] [0.15,0.34,0.56,0.82,1.11] [0.03,0.21,0.41,0.67,0.95] [0.22,0.45,0.66,0.90,1.17] [2.75,2.94,3.12,3.35,3.61]	
2716.02 Nc [0.16,0.20,0.26,0.33,0.43] [0.24,0.42,0.65,0.91,1.19] [-0.16,0.01,0.23,0.48,0.75] [0.11,0.37,0.60,0.84,1.10] [2.70,2.90,3.11,3.34,3.59]	
2717.01 Nv [0.03,0.08,0.15,0.23,0.31] [-0.03,0.19,0.44,0.72,1.00] [-0.22,-0.00,0.23,0.51,0.78] [0.32,0.53,0.72,0.94,1.22] [2.76,2.94,3.11,3.35,3.61]	
2718.01 Sf [2.04,2.07,2.13,2.17,2.20] [5.42,5.45,5.47,5.48,5.48] [5.02,5.05,5.08,5.12,5.14] [-0.37,-0.30,-0.16,-0.00,0.09] [4.06,4.12,4.21,4.31,4.38]	
2719.01 Nv [0.15,0.18,0.21,0.26,0.33] [0.21,0.38,0.58,0.82,1.09] [-0.11,0.05,0.24,0.49,0.75] [0.25,0.47,0.66,0.90,1.16] [2.76,2.94,3.13,3.36,3.62]	
2719.02 Nc [0.14,0.18,0.21,0.25,0.30] [0.20,0.37,0.58,0.81,1.08] [-0.59,-0.42,-0.22,0.01,0.27] [0.27,0.47,0.67,0.90,1.15] [2.77,2.94,3.13,3.36,3.61]	
2720.01 Tc [0.01,0.03,0.05,0.08,0.11] [-0.17,0.00,0.18,0.41,0.71] [-0.64,-0.46,-0.29,-0.07,0.23] [0.42,0.59,0.75,0.96,1.28] [2.73,2.90,3.06,3.27,3.58]	
2721.01 Nv [0.36,0.39,0.44,0.51,0.58] [0.42,0.67,0.93,1.19,1.47] [-0.25,-0.01,0.24,0.50,0.78] [-0.17,0.07,0.32,0.58,0.85] [2.54,2.78,3.02,3.27,3.53]	
2722.01 Nv [0.05,0.10,0.15,0.22,0.30] [0.03,0.23,0.45,0.72,1.00] [-0.42,-0.22,-0.00,0.25,0.53] [0.33,0.53,0.71,0.94,1.21] [2.78,2.94,3.12,3.35,3.61]	
2722.02 Nv [0.04,0.09,0.14,0.22,0.30] [-0.00,0.20,0.43,0.70,0.99] [-0.54,-0.33,-0.11,0.15,0.43] [0.34,0.54,0.72,0.94,1.21] [2.77,2.94,3.11,3.34,3.61]	
2722.03 Tv [-0.02,0.01,0.07,0.14,0.22] [-0.25,-0.01,0.23,0.53,0.83] [-0.64,-0.40,-0.16,0.12,0.42] [0.40,0.58,0.74,0.96,1.26] [2.71,2.90,3.06,3.30,3.59]	
2722.04 Tv [-0.00,0.03,0.09,0.16,0.24] [-0.19,0.04,0.28,0.57,0.87] [-0.69,-0.46,-0.22,0.05,0.34] [0.39,0.57,0.74,0.95,1.25] [2.74,2.91,3.08,3.31,3.59]	
2722.05 Tc [-0.03,0.00,0.06,0.14,0.22] [-0.27,-0.03,0.22,0.51,0.84] [-0.86,-0.62,-0.38,-0.09,0.22] [0.40,0.58,0.74,0.96,1.27] [2.71,2.89,3.06,3.30,3.59]	
2723.01 Nc [0.23,0.29,0.35,0.45,0.57] [0.33,0.54,0.79,1.08,1.38] [0.06,0.26,0.50,0.78,1.07] [-0.08,0.19,0.45,0.71,0.98] [2.61,2.83,3.06,3.30,3.56]	
2724.01 Sf [0.65,1.01,1.51,1.86,2.07] [1.17,2.15,4.95,5.35,5.48] [1.00,1.98,4.71,5.04,5.13] [-0.93,-0.10,0.67,1.29,1.83] [2.47,3.09,4.66,4.96,5.20]	
2725.01 Sf [0.93,1.22,1.59,1.88,2.14] [1.79,3.47,5.03,5.36,5.48] [1.71,3.39,4.85,5.10,5.17] [-1.00,0.05,0.78,1.31,1.74] [2.47,4.06,4.72,4.98,5.17]	
2726.01 Nf [0.09,0.17,0.26,0.37,0.47] [0.16,0.39,0.65,0.94,1.23] [-0.07,0.13,0.37,0.64,0.92] [0.04,0.33,0.59,0.84,1.10] [2.67,2.89,3.10,3.33,3.58]	
2727.01 Nf [0.19,0.28,0.50,0.94,1.27] [0.34,0.61,1.05,2.00,4.54] [-0.31,-0.05,0.38,1.33,3.83] [-0.61,-0.12,0.37,0.81,1.85] [2.51,2.79,3.07,3.45,5.17]	
2728.01 Nv [0.55,0.63,0.72,0.83,0.92] [0.80,1.10,1.39,1.71,3.50] [-0.02,0.26,0.54,0.84,2.57] [-0.59,-0.31,-0.03,0.26,1.49] [2.42,2.68,2.94,3.20,4.67]	
2729.01 Nv [0.13,0.19,0.27,0.38,0.51] [0.22,0.42,0.66,0.95,1.26] [-0.34,-0.15,0.07,0.35,0.64] [0.02,0.32,0.58,0.83,1.10] [2.67,2.89,3.10,3.34,3.59]	
2730.01 Tv [-0.02,0.02,0.09,0.17,0.25] [-0.22,0.02,0.28,0.59,0.89] [-0.62,-0.37,-0.12,0.17,0.47] [0.38,0.57,0.73,0.95,1.26] [2.72,2.91,3.07,3.31,3.59]	
2731.01 Nf [0.21,0.25,0.31,0.38,0.46] [0.28,0.49,0.71,0.97,1.25] [0.02,0.22,0.44,0.70,0.97] [0.03,0.28,0.52,0.77,1.04] [2.65,2.86,3.08,3.32,3.58]	
2732.01 Nv [0.03,0.07,0.13,0.21,0.29] [-0.04,0.17,0.41,0.68,0.97] [-0.57,-0.35,-0.13,0.13,0.41] [0.35,0.55,0.72,0.94,1.22] [2.77,2.94,3.11,3.34,3.60]	
2732.02 Nv [0.04,0.09,0.15,0.23,0.31] [-0.00,0.21,0.44,0.71,1.00] [-0.62,-0.41,-0.19,0.07,0.35] [0.32,0.53,0.71,0.94,1.21] [2.76,2.94,3.11,3.35,3.60]	
2732.03 Nv [0.14,0.19,0.25,0.33,0.40] [0.22,0.41,0.63,0.89,1.17] [-0.60,-0.42,-0.20,0.05,0.32] [0.13,0.38,0.61,0.85,1.12] [2.70,2.91,3.11,3.35,3.60]	
2732.04 Tc [-0.06,-0.01,0.04,0.12,0.20] [-0.38,-0.12,0.15,0.47,0.78] [-1.08,-0.83,-0.56,-0.26,0.04] [0.40,0.57,0.74,0.95,1.29] [2.67,2.86,3.04,3.27,3.59]	
2733.01 Tc [-0.00,0.01,0.04,0.08,0.21] [-0.23,-0.04,0.14,0.41,0.76] [-0.60,-0.41,-0.23,0.04,0.38] [0.41,0.58,0.74,0.95,1.28] [2.70,2.88,3.04,3.26,3.57]	
2734.01 Nc [0.35,0.39,0.44,0.51,0.64] [0.42,0.66,0.92,1.20,1.50] [0.08,0.31,0.57,0.84,1.13] [-0.19,0.06,0.32,0.58,0.85] [2.54,2.77,3.02,3.27,3.52]	
2735.01 Nc [0.10,0.13,0.17,0.22,0.29] [0.12,0.30,0.50,0.75,1.02] [0.06,0.24,0.43,0.68,0.95] [0.33,0.52,0.71,0.93,1.20] [2.79,2.95,3.13,3.36,3.62]	
2736.01 Nv [0.22,0.26,0.30,0.34,0.40] [0.29,0.48,0.70,0.95,1.21] [-0.09,0.09,0.31,0.55,0.81] [0.10,0.32,0.55,0.79,1.04] [2.68,2.88,3.09,3.33,3.58]	
2737.01 Tf [-0.11,-0.03,0.05,0.15,0.23] [-0.50,-0.18,0.18,0.52,0.85] [-0.60,-0.28,0.05,0.38,0.69] [0.38,0.56,0.73,0.95,1.29] [2.64,2.84,3.04,3.28,3.59]	
2738.01 Tf [-0.03,0.00,0.05,0.10,0.16] [-0.28,-0.05,0.16,0.43,0.78] [-0.32,-0.11,0.09,0.35,0.70] [0.39,0.58,0.74,0.95,1.28] [2.70,2.88,3.05,3.27,3.58]	
2739.01 Nv [0.19,0.23,0.28,0.36,0.44] [0.27,0.45,0.68,0.94,1.23] [-0.23,-0.04,0.17,0.43,0.71] [0.08,0.32,0.56,0.81,1.07] [2.68,2.88,3.10,3.33,3.58]	
2739.02 Tc [-0.06,-0.01,0.04,0.11,0.20] [-0.39,-0.13,0.14,0.45,0.78] [-0.84,-0.59,-0.31,-0.00,0.31] [0.40,0.57,0.73,0.95,1.29] [2.67,2.85,3.03,3.26,3.59]	
2740.01 Tf [-0.10,-0.05,0.01,0.11,0.24] [-0.49,-0.23,0.07,0.44,0.79] [-0.73,-0.48,-0.19,0.16,0.51] [0.38,0.56,0.73,0.93,1.30] [2.63,2.82,3.01,3.24,3.58]	
2741.01 Tf [-0.08,-0.00,0.09,0.19,0.29] [-0.40,-0.06,0.28,0.61,0.93] [-0.56,-0.24,0.08,0.39,0.69] [0.35,0.55,0.72,0.94,1.25] [2.67,2.87,3.06,3.30,3.59]	
2742.01 Tv [-0.09,-0.05,-0.01,0.02,0.06] [-0.50,-0.29,-0.06,0.18,0.57] [-0.50,-0.30,-0.09,0.14,0.54] [0.39,0.56,0.72,0.92,1.35] [2.60,2.78,2.95,3.16,3.57]	
2743.01 Nv [0.08,0.11,0.15,0.19,0.24] [0.06,0.24,0.43,0.68,0.95] [-0.44,-0.27,-0.08,0.16,0.43] [0.38,0.56,0.73,0.96,1.22] [2.79,2.96,3.13,3.36,3.61]	
2744.01 Nv [0.41,0.45,0.51,0.65,0.75] [0.51,0.77,1.06,1.37,1.68] [-0.32,-0.06,0.21,0.51,0.81] [-0.36,-0.07,0.21,0.48,0.76] [2.49,2.74,2.99,3.24,3.50]	
2744.02 Nc [0.04,0.09,0.16,0.30,0.40] [0.00,0.22,0.48,0.78,1.11] [-0.51,-0.29,-0.04,0.25,0.57] [0.18,0.47,0.69,0.92,1.20] [2.73,2.93,3.10,3.34,3.60]	
2745.01 Nv [0.30,0.35,0.41,0.50,0.62] [0.39,0.62,0.88,1.17,1.47] [-0.17,0.04,0.30,0.58,0.86] [-0.18,0.10,0.36,0.63,0.90] [2.56,2.79,3.03,3.28,3.54]	
2746.01 Sf [1.08,1.46,1.84,2.10,2.24] [2.10,4.86,5.31,5.47,5.48] [1.20,3.94,4.31,4.43,4.46] [-0.86,-0.16,0.46,1.07,1.55] [2.63,4.17,4.58,4.87,5.10]	
2747.01 Nv [0.12,0.16,0.20,0.25,0.30] [0.17,0.35,0.55,0.80,1.07] [-0.21,-0.03,0.15,0.39,0.67] [0.28,0.48,0.68,0.91,1.17] [2.77,2.95,3.13,3.36,3.62]	
2748.01 Nv [0.24,0.33,0.40,0.48,0.57] [0.36,0.59,0.86,1.13,1.42] [-0.26,-0.04,0.20,0.47,0.75] [-0.13,0.13,0.39,0.65,0.92] [2.57,2.80,3.04,3.28,3.54]	
2748.02 Nv [0.14,0.23,0.30,0.38,0.47] [0.24,0.45,0.70,0.97,1.25] [-0.18,0.01,0.25,0.51,0.78] [0.03,0.29,0.54,0.79,1.06] [2.66,2.87,3.09,3.33,3.58]	
2749.01 Tf [-0.26,-0.18,-0.09,0.03,0.18] [-1.03,-0.73,-0.34,0.18,0.64] [-1.19,-0.91,-0.54,-0.05,0.38] [0.34,0.51,0.67,0.86,1.31] [2.41,2.62,2.84,3.09,3.54]	
2750.01 Jc [0.87,0.93,1.01,1.08,1.15] [1.38,1.77,3.14,4.14,4.45] [0.40,0.78,2.13,3.12,3.41] [-0.75,-0.37,0.77,1.84,2.20] [2.48,2.84,4.06,5.11,5.42]	
2751.01 Nv [0.23,0.27,0.31,0.35,0.41] [0.30,0.49,0.71,0.96,1.23] [-0.24,-0.05,0.17,0.41,0.67] [0.07,0.29,0.52,0.77,1.03] [2.66,2.86,3.09,3.32,3.58]	
2752.01 Tf [-0.09,-0.05,-0.00,0.05,0.12] [-0.50,-0.28,-0.02,0.28,0.63] [-0.77,-0.55,-0.30,-0.01,0.34] [0.39,0.57,0.73,0.93,1.33] [2.61,2.79,2.97,3.19,3.58]	
2753.01 Tv [-0.08,-0.04,0.01,0.08,0.16] [-0.45,-0.21,0.05,0.37,0.71] [-0.65,-0.41,-0.14,0.15,0.49] [0.40,0.57,0.73,0.94,1.31] [2.64,2.82,3.00,3.23,3.58]	
2754.01 Tv [-0.19,-0.15,-0.11,-0.06,-0.00] [-0.85,-0.64,-0.41,-0.14,0.39] [-1.06,-0.86,-0.63,-0.37,0.17] [0.34,0.51,0.67,0.85,1.40] [2.45,2.63,2.80,3.00,3.55]	
2755.01 Tc [-0.16,-0.12,-0.08,-0.03,0.02] [-0.74,-0.53,-0.30,-0.03,0.45] [-1.21,-1.01,-0.78,-0.51,-0.02] [0.36,0.53,0.69,0.87,1.41] [2.50,2.68,2.85,3.06,3.58]	
2756.01 Tv [-0.00,0.03,0.07,0.12,0.19] [-0.19,0.02,0.23,0.50,0.80] [-0.33,-0.12,0.08,0.34,0.64] [0.41,0.58,0.74,0.96,1.27] [2.73,2.91,3.07,3.30,3.59]	
2757.01 Nc [0.37,0.40,0.43,0.47,0.51] [0.42,0.65,0.90,1.15,1.41] [-0.51,-0.29,-0.04,0.21,0.47] [-0.14,0.09,0.34,0.59,0.85] [2.55,2.78,3.02,3.27,3.53]	
2758.01 Jc [0.59,0.92,1.09,1.26,1.42] [1.13,1.76,3.05,4.49,4.86] [0.15,0.74,2.01,3.42,3.72] [-1.01,-0.44,0.47,1.62,2.10] [2.41,2.81,3.82,5.08,5.35]	
2759.01 Tc [-0.05,-0.02,-0.00,0.03,0.06] [-0.40,-0.20,-0.00,0.23,0.59] [-0.53,-0.34,-0.14,0.08,0.44] [0.40,0.57,0.74,0.94,1.32] [2.64,2.81,2.98,3.19,3.57]	
2760.01 Nc [0.26,0.28,0.31,0.34,0.43] [0.30,0.50,0.72,0.96,1.23] [-0.40,-0.20,0.01,0.26,0.53] [0.07,0.29,0.52,0.76,1.02] [2.66,2.86,3.08,3.32,3.58]	
2761.01 Nf [0.29,0.33,0.39,0.47,0.59] [0.37,0.59,0.85,1.13,1.42] [0.11,0.33,0.59,0.85,1.14] [-0.12,0.13,0.39,0.65,0.92] [2.58,2.80,3.04,3.28,3.55]	
2762.01 Nv [0.31,0.35,0.39,0.43,0.48] [0.37,0.59,0.83,1.08,1.34] [-0.41,-0.19,0.04,0.29,0.55] [-0.06,0.16,0.41,0.66,0.92] [2.59,2.81,3.04,3.29,3.55]	
2763.01 Tf [-0.01,0.02,0.06,0.10,0.14] [-0.22,-0.00,0.19,0.44,0.74] [-0.21,-0.00,0.18,0.42,0.72] [0.42,0.59,0.75,0.96,1.28] [2.72,2.89,3.06,3.28,3.59]	
2764.01 Nc [0.05,0.08,0.11,0.14,0.19] [-0.02,0.15,0.33,0.58,0.86] [-0.16,0.01,0.18,0.43,0.70] [0.42,0.58,0.74,0.96,1.23] [2.78,2.94,3.10,3.33,3.59]	
2765.01 Nf [-0.05,0.00,0.10,0.23,0.37] [-0.31,-0.01,0.32,0.67,1.02] [-0.66,-0.37,-0.06,0.26,0.58] [0.27,0.52,0.71,0.93,1.25] [2.69,2.89,3.07,3.31,3.59]	
2766.01 Sf [1.43,1.68,1.96,2.20,2.36] [2.07,5.06,5.40,5.48,5.48] [1.65,4.63,4.90,4.96,5.00] [-4.20,-0.39,0.27,0.83,1.29] [0.38,4.06,4.49,4.77,4.99]	
2767.01 Tf [-0.07,-0.03,0.01,0.08,0.15] [-0.43,-0.20,0.05,0.36,0.70] [-0.65,-0.42,-0.17,0.12,0.46] [0.40,0.57,0.73,0.94,1.31] [2.64,2.83,3.01,3.23,3.58]	
2768.01 Nv [0.00,0.06,0.12,0.20,0.31] [-0.12,0.13,0.37,0.67,0.96] [-0.62,-0.39,-0.15,0.12,0.42] [0.34,0.55,0.72,0.95,1.23] [2.75,2.93,3.10,3.33,3.60]	
2768.02 Nv [0.01,0.08,0.16,0.25,0.37] [-0.05,0.19,0.45,0.75,1.05] [-0.59,-0.35,-0.10,0.18,0.48] [0.26,0.50,0.70,0.92,1.21] [2.74,2.93,3.10,3.34,3.60]	
2768.03 Nc [0.01,0.07,0.15,0.24,0.35] [-0.07,0.18,0.44,0.74,1.04] [-0.57,-0.33,-0.08,0.20,0.49] [0.27,0.51,0.71,0.93,1.21] [2.75,2.93,3.10,3.34,3.60]	
2769.01 Nf [0.02,0.07,0.14,0.25,0.38] [-0.06,0.17,0.42,0.73,1.05] [-0.27,-0.04,0.19,0.48,0.79] [0.26,0.51,0.71,0.93,1.22] [2.75,2.92,3.10,3.33,3.61]	
2770.01 Nc [0.29,0.33,0.37,0.41,0.45] [0.35,0.56,0.79,1.05,1.31] [-0.47,-0.27,-0.03,0.21,0.46] [-0.03,0.19,0.43,0.68,0.94] [2.60,2.82,3.05,3.30,3.55]	
2771.01 Nf [0.21,0.34,0.77,1.07,1.28] [0.41,0.75,1.45,3.44,4.62] [0.20,0.53,1.24,3.21,4.34] [-0.71,-0.26,0.28,1.07,2.06] [2.47,2.77,3.09,4.31,5.31]	
2772.01 Tf [-0.11,-0.07,-0.02,0.04,0.21] [-0.57,-0.33,-0.07,0.28,0.69] [-0.60,-0.38,-0.13,0.20,0.61] [0.37,0.55,0.72,0.92,1.34] [2.59,2.77,2.95,3.18,3.58]	
2773.01 Nf [0.12,0.17,0.23,0.32,0.45] [0.18,0.38,0.60,0.88,1.18] [0.06,0.24,0.46,0.73,1.02] [0.11,0.40,0.63,0.87,1.14] [2.71,2.92,3.11,3.35,3.60]	
2775.01 Nc [0.27,0.31,0.38,0.47,0.61] [0.35,0.57,0.83,1.11,1.42] [-0.19,0.01,0.27,0.54,0.85] [-0.13,0.15,0.41,0.67,0.94] [2.58,2.81,3.05,3.29,3.55]	
2776.01 Tf [-0.03,0.01,0.07,0.16,0.27] [-0.27,-0.02,0.24,0.56,0.88] [-0.42,-0.18,0.07,0.38,0.68] [0.37,0.57,0.73,0.95,1.26] [2.71,2.89,3.06,3.30,3.59]	
2777.01 Tf [-0.00,0.03,0.08,0.13,0.19] [-0.17,0.04,0.25,0.52,0.82] [-0.39,-0.18,0.01,0.27,0.57] [0.41,0.58,0.74,0.97,1.26] [2.74,2.91,3.07,3.31,3.59]	
2778.01 Nv [0.11,0.16,0.21,0.29,0.44] [0.17,0.35,0.58,0.85,1.14] [-0.07,0.09,0.31,0.57,0.86] [0.16,0.43,0.65,0.89,1.15] [2.73,2.93,3.12,3.36,3.60]	
2779.01 Nc [0.23,0.28,0.34,0.41,0.52] [0.32,0.52,0.77,1.04,1.33] [-0.34,-0.14,0.09,0.35,0.64] [-0.02,0.23,0.48,0.74,1.00] [2.62,2.84,3.07,3.32,3.57]	
2780.01 Nv [0.25,0.30,0.37,0.47,0.58] [0.35,0.57,0.82,1.11,1.41] [-0.01,0.19,0.44,0.71,1.00] [-0.12,0.16,0.42,0.68,0.95] [2.59,2.82,3.05,3.29,3.55]	
2781.01 Tf [-0.15,-0.02,0.07,0.18,0.29] [-0.63,-0.15,0.23,0.59,0.91] [-0.84,-0.38,-0.02,0.31,0.63] [0.35,0.55,0.72,0.93,1.26] [2.61,2.84,3.04,3.29,3.58]	
2782.01 Sf [0.98,1.36,1.78,2.02,2.16] [1.96,4.75,5.25,5.46,5.48] [1.07,3.81,4.24,4.38,4.41] [-0.71,0.01,0.53,1.15,1.63] [2.67,4.27,4.61,4.90,5.13]	
2783.01 Tc [-0.26,-0.23,-0.19,-0.16,-0.12] [-1.12,-0.92,-0.72,-0.51,-0.19] [-1.01,-0.82,-0.63,-0.43,-0.11] [0.29,0.46,0.61,0.78,1.04] [2.33,2.50,2.66,2.84,3.10]	
2784.01 Nf [-0.05,0.02,0.12,0.23,0.34] [-0.28,0.03,0.35,0.68,1.00] [-0.66,-0.35,-0.05,0.25,0.56] [0.30,0.53,0.71,0.93,1.24] [2.71,2.90,3.08,3.32,3.60]	
2785.01 Nv [0.15,0.21,0.29,0.40,0.53] [0.25,0.45,0.69,0.99,1.31] [-0.16,0.01,0.25,0.53,0.82] [-0.01,0.28,0.55,0.80,1.07] [2.65,2.87,3.09,3.33,3.58]	
2786.01 Nv [0.18,0.24,0.32,0.43,0.57] [0.30,0.50,0.75,1.05,1.35] [-0.47,-0.28,-0.04,0.23,0.52] [-0.06,0.22,0.50,0.76,1.03] [2.63,2.85,3.08,3.32,3.57]	
2787.01 Nf [-0.01,0.07,0.16,0.27,0.38] [-0.13,0.17,0.46,0.77,1.06] [-0.39,-0.10,0.15,0.44,0.72] [0.22,0.48,0.69,0.91,1.20] [2.72,2.91,3.10,3.33,3.59]	
2788.01 Tf [-0.01,0.03,0.09,0.17,0.28] [-0.18,0.05,0.29,0.59,0.90] [-0.27,-0.05,0.17,0.46,0.77] [0.37,0.56,0.73,0.95,1.25] [2.74,2.91,3.08,3.31,3.59]	
2789.01 Nv [0.02,0.07,0.13,0.22,0.34] [-0.07,0.15,0.41,0.70,1.00] [-0.40,-0.18,0.04,0.33,0.63] [0.31,0.53,0.72,0.94,1.22] [2.75,2.93,3.10,3.34,3.61]	
2790.01 Tv [-0.05,-0.02,0.00,0.03,0.07] [-0.38,-0.19,0.00,0.24,0.60] [-0.88,-0.69,-0.49,-0.26,0.09] [0.40,0.57,0.74,0.94,1.32] [2.64,2.82,2.99,3.20,3.58]	
2791.01 Nv [0.23,0.26,0.31,0.36,0.42] [0.30,0.49,0.71,0.96,1.23] [-0.39,-0.20,0.02,0.27,0.53] [0.07,0.29,0.53,0.77,1.03] [2.66,2.87,3.08,3.33,3.58]	
2792.01 Tv [-0.18,-0.16,-0.14,-0.12,-0.08] [-0.89,-0.71,-0.54,-0.34,0.22] [-1.23,-1.05,-0.88,-0.69,-0.12] [0.32,0.49,0.65,0.81,1.37] [2.42,2.59,2.75,2.92,3.49]	
2793.01 Nv [0.23,0.28,0.33,0.37,0.41] [0.31,0.50,0.73,0.98,1.24] [0.13,0.32,0.55,0.79,1.05] [0.04,0.27,0.50,0.75,1.01] [2.65,2.85,3.08,3.32,3.57]	
2793.02 Nv [0.07,0.12,0.17,0.21,0.25] [0.07,0.27,0.48,0.72,0.99] [0.05,0.23,0.42,0.67,0.93] [0.36,0.53,0.71,0.94,1.20] [2.79,2.96,3.13,3.36,3.62]	
2794.01 Nf [0.26,0.31,0.38,0.47,0.58] [0.35,0.57,0.83,1.11,1.41] [0.23,0.44,0.69,0.96,1.26] [-0.11,0.15,0.42,0.68,0.95] [2.58,2.81,3.05,3.30,3.55]	
2795.01 Nf [0.49,0.55,0.62,0.73,0.86] [0.66,0.95,1.23,1.53,1.87] [0.31,0.58,0.86,1.15,1.46] [-0.48,-0.19,0.08,0.35,0.66] [2.45,2.70,2.96,3.21,3.50]	
2796.01 Tc [-0.04,-0.01,0.02,0.07,0.13] [-0.33,-0.12,0.09,0.36,0.69] [-0.44,-0.23,-0.01,0.25,0.58] [0.41,0.58,0.74,0.95,1.30] [2.67,2.85,3.02,3.25,3.58]	
2797.01 Nc [0.18,0.24,0.31,0.40,0.52] [0.28,0.48,0.72,1.00,1.30] [0.08,0.27,0.51,0.77,1.05] [-0.00,0.26,0.52,0.78,1.05] [2.65,2.86,3.08,3.32,3.57]	
2798.01 Tv [-0.28,-0.24,-0.20,-0.16,-0.12] [-1.19,-0.97,-0.76,-0.55,-0.25] [-1.20,-1.00,-0.81,-0.60,-0.32] [0.29,0.45,0.61,0.76,0.99] [2.31,2.48,2.64,2.81,3.06]	
